latitude,longitude,timestamp,magnitude,depth,population_density,infrastructure_score,damage
22.208321872783273,72.12523999196503,2001-10-14,7.201016545391412,218.87786551945453,3372.19909910226,0.8943830763718558,14.593621690142133
18.44445068230796,93.19252839046186,2015-11-17,6.759924897563402,74.14098274014145,142.021561707647,0.009860728337139468,16.17743243512586
-1.8385437621166716,-141.91325270179237,2001-09-12,7.056593338739465,13.052610490348027,1534.175794108874,0.6778686160577454,100.0
5.15818871806961,2.210346970071953,2010-05-18,4.892299002046129,563.249188134274,4211.358562424995,0.4771600464115815,16.76759225670455
-29.80034511874127,113.26502016933017,2016-08-02,3.829373822916171,96.5264596902036,685.0279257189407,0.16104621496068006,17.32470084352017
3.476284675614565,157.01869495835876,2020-06-11,2.2208218820898984,543.1837948706695,5107.393295062169,0.3210215262744667,18.492800201666235
-54.43993697787391,4.866432027037206,2004-07-03,8.24626352800893,558.2797352906618,4550.154384644478,0.22495004387703388,50.16834707946115
54.93139152486782,162.10052050010654,2006-02-21,6.083500465316787,376.5436684304702,7671.68140344352,0.8778321678901223,14.355452822192731
-56.56014815423259,12.848029364170742,2012-05-09,4.44352196097495,216.777370819066,6598.027014003166,0.48187338394499024,72.89959064665815
-74.70606781989605,-38.09142194403313,2013-01-11,9.439959067106114,101.52291362492191,4459.473053205738,0.5630942778724928,100.0
-11.475715255711677,125.35312627904239,2009-07-23,0.4783881250703881,515.7635747046994,2246.6070010507146,0.5936876193370206,3.6614425487132274
28.495339111091127,-2.5262242350879376,2016-01-31,8.501719452050477,420.9708901872502,7268.6356601780635,0.6396171246023561,53.65077627521107
-11.210971511962555,-10.115096196771702,2010-02-28,9.975825929459724,458.8174195454949,7078.621034542042,0.49555569037592995,78.45412471968208
-40.18425624876445,-3.4875038124618243,2010-02-05,8.869421108828673,6.068362891591727,1532.9616051538742,0.01787353083631582,100.0
10.47081310027933,124.84260067310834,2003-10-11,8.104365856156253,649.2619109954771,9147.518314254028,0.3347226869146519,78.11128466063319
-27.53957962580401,119.49895500769878,2011-08-14,3.7430599340632464,46.403131212585166,644.0511601504318,0.1838732407209912,44.01227911140336
77.91618422279396,-34.73280272152397,2005-08-07,2.313141822622935,256.76411959800396,550.3770889271619,0.6801428429116769,0.0
76.07612512864299,-60.012050446611,2008-05-06,7.348505204996011,281.8981547561902,1873.50417662427,0.056704651370046655,42.920218756361805
0.4269275949771867,-2.9059113459134664,2003-10-20,3.045753662885684,0.948867148564192,9094.607980487712,0.5638033911116442,100.0
-30.980881076713466,26.198103505359256,2017-10-25,1.7603968215497068,347.96251654555795,5199.981240369218,0.21063172227430094,22.965903350007753
42.683834512195034,-94.1986041739211,2015-12-09,7.865258871035913,526.9662961577069,7879.409206729001,0.9488458384670612,13.991680397912884
-83.391670173048,105.82383049761262,2001-02-05,3.125436522367222,576.2880571803405,2278.431880765006,0.3355409421865355,4.130270499037606
-4.541578912142782,-4.866204336327769,2007-04-07,9.144417294873383,615.577895314119,4902.219746537408,0.32522119137463423,53.45266550641664
-29.46178903133996,-59.74360256881455,2015-05-13,8.406326448191253,341.4032078207586,3582.8946362388224,0.9233846679907237,3.894619607437588
75.69645931845983,-141.5444425329634,2016-10-10,8.476403295092553,441.44533337075535,8278.286070661927,0.41734792030414136,99.25891454380974
-87.83945509091714,-94.01574225470151,2011-11-03,7.715697260558262,55.663799307549134,226.04439359226626,0.9628623341857422,10.704802833558382
9.506677629302828,161.7412218321541,2015-08-04,8.808814237747367,341.62675699722496,2438.4272996610534,0.024170352133503492,52.435779323690646
43.31944459199269,-70.16411274497042,2010-09-28,8.0574689217812,108.37102841021469,1525.7422430237878,0.3063445752021463,76.33721311688467
-2.6967622456725735,-119.21065582786728,2018-04-16,6.025113635747287,258.75018233576503,8591.890387215693,0.6661929602664312,54.775111887801636
-74.6274545707101,-14.157795004202455,2000-09-24,2.9582271858186315,230.5137190052195,4675.438496937657,0.8908569645276385,0.0
85.04305020502241,-69.44841239031047,2015-02-15,8.88209193214149,296.4784040690557,4042.200438932162,0.2564055930082839,81.6081008975662
3.2418776476976205,-167.34266990237012,2016-03-09,8.406036227731919,400.1456325818928,4494.827621010799,0.9304775919636682,9.66860678465595
20.553523977422046,-63.66772177940979,2014-01-17,4.728793222105451,632.0136529440971,9719.245507023352,0.5941214664991882,31.65395099987484
-47.41023911264868,15.879104618208686,2014-11-22,0.3907868600195519,276.13924194325375,8502.673943359241,0.801008243197916,6.392014060072684
-2.9703446807753124,18.616453927188104,2011-07-23,6.385437274019134,686.7918369980855,7063.687718503075,0.3972073043068972,42.570154555736956
-12.753091447502072,-51.638788376320065,2017-08-28,0.5059685367658173,531.319633635842,2904.789592232546,0.21218038256687333,4.60049056519026
-76.51874843964293,-18.971007749063773,2004-09-21,9.262799618484072,358.03673275186827,1651.7299951844777,0.9112354154476932,4.34181338502437
-70.89113636145589,167.58645056451593,2003-01-17,9.61631256625307,450.81850597836086,9214.336290244533,0.9331358684062186,12.45859127628426
60.745053531379426,-44.15454819708782,2020-08-05,1.8949014589960422,71.55691979236114,4230.755227964829,0.4975751441541355,60.611258500532344
-46.83240860281376,-87.03834722640613,2007-04-29,6.7638937805490995,591.1650719195584,2787.5579946862917,0.006495015999256504,31.694940955232756
-54.907511130246505,-92.35186413596635,2014-12-24,0.9226900456276277,407.6502185447761,4709.2082641763545,0.10978295367040447,12.091489576706193
0.8840612250250643,-15.204739426511708,2013-02-05,7.295169285731221,690.2472361467212,9178.474228203522,0.5730279602317218,29.707751015487272
48.374483645252326,93.42725353809988,2019-08-30,3.4728766615267457,445.5001206269944,3870.673133912932,0.02377670230188622,23.514915753338478
-78.84962665578217,-105.84425369214965,2003-07-04,6.810501117304453,583.8781082864275,5626.409972480995,0.3969119239866953,44.41283060562553
13.825425534886051,75.34660577067649,2003-05-17,3.7287650920217787,559.8339199566678,8029.663011085669,0.3033699455720126,33.8481764019698
-68.5421202886968,-172.38606359421013,2011-12-25,1.4556750983323574,241.82280602778818,4271.325310483912,0.7143482754022047,0.33754120591143266
-83.43701085138868,-29.18412792577942,2012-06-04,4.061099805025579,181.72743766324817,2335.418019263683,0.05557867294793528,52.226123509763326
-80.50608861080087,99.31142347300329,2005-02-06,1.1267352663479002,301.345508402057,9945.257483830334,0.48873126897728747,18.95555533158658
60.149539477519454,-58.056135921204685,2013-07-03,5.768832749769458,327.068941086186,9565.708574521597,0.5791142698756053,68.76056370784916
-68.76495294694891,22.945356520343807,2012-04-11,0.40951532149479775,168.0592913556507,8434.79169125514,0.6172910760526177,15.364966214137759
-81.87275440578745,-106.20747618267211,2001-09-08,5.273196795998597,626.2185113456803,6883.738793859226,0.40515767201694086,41.11275793647249
-11.178020314275784,87.11834080542201,2020-12-11,8.86368647095541,379.7835036104522,2948.6562806969696,0.30436778342955095,46.80715527358915
61.91882494956445,-161.17952282324654,2000-05-26,8.378732701193627,684.9110745074987,9134.12938164032,0.6824930337371488,39.038595980546496
-42.76649223192565,126.91535215518013,2020-05-21,8.827816996264968,567.0124446323844,2755.5667012122876,0.847569048102495,0.0
-14.091728845335055,-108.64930088819946,2012-08-21,9.220488021271073,388.9934022743622,8008.094946768325,0.6936176377828788,63.47502622025364
-82.81394413852477,134.78329141499904,2012-12-08,1.0452788787569423,662.9281947010514,9182.581679413062,0.9321023654572216,0.0
-9.16586745572235,-53.08947313181376,2010-01-25,1.2874720287571306,353.41237056671497,6030.038404299115,0.7172635253579271,0.0
13.970354514684061,80.16608681081516,2018-01-03,5.570068063131286,620.9745587630694,8030.562178911789,0.7646187340136184,8.00167766289672
12.763269675386056,-65.07889279697216,2017-03-19,8.939726684244292,250.70134683706385,7916.950992017466,0.16790319660208886,100.0
-30.16319540861427,146.1282016444731,2000-10-15,9.743494565240308,265.04966838286583,1931.5775112097988,0.4195396445267118,46.46330912453622
-33.20402748063561,-134.41063481338523,2003-11-10,0.4626191733999996,292.6914780796518,6679.244735960847,0.4850553309559652,8.57348908808702
-70.80774859141238,-115.73287586186447,2000-01-14,3.5577408420066012,382.6379521602723,934.6793690444355,0.25629316229460763,2.6171006951093374
-23.976302283671686,-2.5091549428311737,2000-09-13,2.1289425465999345,387.4431891391768,5078.501431374813,0.5285398603562879,17.39700752906239
-72.09095960286636,-150.5021619462674,2020-07-27,7.559658489312481,347.47924517395893,1622.355481405775,0.2907919442218475,21.985113465582423
47.98727004816928,-109.4471335073657,2004-09-17,6.40193868537032,214.20068150821723,4163.494987964317,0.687502092804416,40.32377798646005
83.92937359467345,159.75589759632516,2020-07-26,1.1988803148384541,649.0445253535817,8329.820746984376,0.47028847670317586,5.7262696406521
84.61340220000724,171.53627801323938,2003-11-24,4.835220673649715,412.010268144478,9871.678396302044,0.4588069542690356,61.9460569804664
65.7127978875709,-44.54664144104811,2014-08-01,6.854405223712914,285.41745133411644,3179.598316596177,0.9836425310328117,0.0
18.142586881131436,152.38296756501683,2013-07-24,7.7900539392403765,455.82387252053275,5319.5569878317665,0.39244484854257045,51.31375897419321
36.155825503898384,16.13688324243543,2008-03-09,0.20052709784008527,537.5767304668636,5112.980243704886,0.3622954325895683,3.934482130152227
-38.66295551752547,-82.89271228544386,2003-04-10,8.904695739838898,672.5096617597701,9544.01509831066,0.3186043712826544,89.50553304573793
23.538675631071712,72.86353958901552,2012-06-25,5.692813829505244,349.6844135873078,4785.837324327736,0.8947492209757981,6.106375119782426
-7.983081100822062,57.204650366948584,2011-12-14,8.119091149599047,78.46895724553116,6991.062053996978,0.4967238260981782,100.0
-3.236878840152144,176.085114879144,2003-05-29,8.079380300142834,308.5360610055789,9217.89233108526,0.6000144774806355,100.0
46.39978086752842,-84.58297653265801,2008-10-28,1.8985266027096914,335.27939301743,3733.7855953684007,0.180818479002395,17.451638957358117
-39.2546959924947,61.94142095822474,2018-07-11,1.101721202536331,627.8958547299717,9021.222382453876,0.5409423600049269,8.81550647584154
-32.75286989498642,-161.2714481893991,2014-07-08,7.2128726897382665,276.36053792406716,9174.562218910134,0.2746481928684883,100.0
76.43552240315461,-139.08742606918102,2009-07-02,1.5642691882161908,667.3269854209968,9306.625039671308,0.7306369212628775,11.94366341415315
-79.879626926825,-178.58938501760642,2011-05-30,8.499374914047237,339.59233540003436,2704.461854714264,0.8325283487923821,18.14197015151214
-2.5858262855987277,179.8058451814823,2020-10-07,7.261894838621052,681.6463506852502,4003.5559426995846,0.7148106921312776,3.605827009352792
74.3041440734151,108.81853097309198,2010-11-13,8.418253643652626,5.738824791673536,8703.959082257019,0.7302441662702573,100.0
19.86534140726826,103.22028530407471,2003-07-30,2.9901267960934605,629.1707623644427,3591.6182428041875,0.512474704119517,7.406239665027858
8.35327335818377,3.5013871037446904,2005-10-22,3.16598060410569,651.7843163603454,6002.530329335051,0.7121180563341353,20.323069799902303
-45.04604773871606,-71.97585015404162,2006-07-30,6.712215563463176,672.7146550356493,1180.5450726005195,0.4226869355081603,14.008289254661987
-28.210411968399313,-125.54485759343666,2016-01-03,0.3144595505894754,9.153573922230397,562.7498811124076,0.651489153529613,0.0
63.36871484484473,-77.51709401527309,2001-05-11,7.2649674633742265,120.1905855852163,4119.939894921726,0.2590392101205147,100.0
10.659263718322464,-44.65036010550992,2009-04-22,8.357830708546013,457.6351521652653,5789.165325927174,0.06975701231201015,93.67334311249948
2.6535948762203816,92.27163491290588,2013-12-01,4.15163586604104,17.830884214574994,3926.9911335894135,0.4134732641219685,100.0
-72.07565156279479,14.278244005134866,2009-11-15,7.648788300884687,44.52629732355051,5777.35770160842,0.46177815578049,100.0
-87.11493183807784,-152.10589444002625,2018-05-29,1.7461091698226194,154.75521158540934,5150.843761717851,0.25640715818869,43.48392666676591
83.46333396366884,-173.5095567747916,2002-06-28,3.2226039381948466,358.7078381207189,6857.072292860758,0.7277095184072376,19.23322263795843
-22.1424898883685,-143.16041536773727,2020-11-05,9.743049631104775,382.1317914867653,6495.3243106538985,0.0735504789762792,100.0
18.578351177910776,-32.220463068943445,2001-01-07,9.863281735601262,23.982785955453046,4242.4570320658,0.22274832437918857,100.0
-75.6512868262887,155.94945013764658,2012-03-15,5.126050530215879,119.2570755470718,4249.952404198632,0.7485647184536268,43.18979703441642
32.96057143014838,49.46489323531978,2017-01-27,9.34269791463877,349.79397133425874,1407.78340012232,0.4371242737400124,12.900385427482234
77.86200756707296,108.65732395518546,2003-09-06,5.227306780568545,415.75843466038367,5132.385720964592,0.7052836240393124,21.126529631097952
13.619745539535543,-12.105145978362515,2000-11-19,2.915881281611573,103.88118754035077,5871.791281356967,0.5674858777835963,70.55698754923513
-67.2992419724261,-49.800210049784596,2006-08-28,2.6689928809877186,279.18898836287946,4764.893973538262,0.9507127499973624,0.0
14.709874945225806,-140.9758658220158,2012-10-14,9.295057053681488,633.0810055618666,3257.07335086999,0.597795832722833,27.43047224146578
47.94249835883744,135.3358879870338,2013-03-24,1.724463889738591,699.2295009323204,7216.485442517359,0.014868974345519703,13.675605070118717
-16.84502341667664,101.93761045004504,2007-08-16,5.7963245820181815,691.0501183817988,746.6164464522407,0.352877350504334,7.092190668999101
68.3707946294642,-119.47748486481896,2006-07-21,5.555250680627196,617.1721572008107,9144.403697540472,0.1430606822047077,68.6078525486487
26.7629316043256,4.4138029954537785,2010-09-25,7.396216846529949,276.26206156496204,206.43439545793285,0.9246336775977032,8.132915215797969
71.86480529205645,-4.545069148351843,2019-11-27,4.992429075247747,480.6020044523489,9623.50133438278,0.10401245428508032,88.1958373457669
22.230956024520694,45.03295896715031,2020-03-18,2.722856607081342,291.6145594489391,4623.556009346625,0.3877066631310875,17.969814917054904
-66.36816503913164,160.62728183685402,2003-04-30,1.6939649963157855,453.96891877694196,4126.6994400354115,0.22609919362669217,15.94080418835312
-34.25549200106596,28.71771903449266,2004-08-22,6.208188035058918,216.60272967863827,2564.4401746318813,0.8467219903967333,18.912040019305127
-53.676909314557754,14.478216040302698,2005-03-22,7.189907568532331,424.3415775272324,100.71134832283168,0.30856649758891697,0.0
73.58876958903522,-161.88374414352097,2013-03-07,5.695212786820326,366.6309475869949,2747.9026442179975,0.991893483142645,3.7395149612367584
46.87201211174687,-157.35330863351138,2002-02-19,7.383512771211947,17.13618606923997,1093.9992546033395,0.03861660561225089,100.0
31.751706403801094,-112.555155122356,2002-10-16,1.4152120244996014,553.4920326222796,6598.208426933947,0.12827677246256586,12.76658221529257
-35.826062466308095,-168.31052219097063,2008-12-09,8.824701949431354,8.32848257160893,3190.7497232072624,0.22463877642910912,100.0
-56.871941030961565,87.60704240520448,2003-11-04,5.82395508408503,205.20915957731123,7671.793284036616,0.8111060402001594,36.92824460886292
46.16119583800412,80.39890943782672,2003-11-27,1.2684392689259716,4.146845817801658,2069.1618734611693,0.8785172090640158,62.11196789138848
-4.651569741765655,-131.01975560460855,2001-10-25,4.61925204205735,263.34098930663873,9002.348574321095,0.07145138060942235,100.0
-49.35788061288676,120.98840428630115,2016-01-25,8.447917378659115,44.21236971489751,5229.815151058326,0.03246014176227641,100.0
20.99195606974952,-124.27702745539969,2007-04-01,8.9756219345316,639.4576767818688,1145.0619646898142,0.7445568571045793,0.22214964826081873
-82.73990661507864,-71.57678868095083,2000-01-11,2.6464950499876148,290.97550661400805,4008.4523565347895,0.13335200675361347,41.785957249191064
-31.289354256914365,-90.36831630190859,2017-05-01,7.11265824710453,321.64704240508706,2067.6052406976164,0.13299858707463919,45.82892876845698
-5.65974097359576,-45.9694445137028,2018-10-22,0.9998524748377668,244.89516526359841,1996.854261681792,0.02236653449442927,12.890012905494519
-63.36749986030695,-88.32104427961373,2002-11-04,0.3354587141215781,439.2543079412364,5063.697376522089,0.04980787758342187,10.83225203517045
87.23780596635112,-3.9776664821572467,2007-09-26,5.603989538199428,549.0856816327426,6718.920156363726,0.26367545859548913,50.74441056705837
-52.36247437386943,-33.33316271231325,2020-06-08,6.948275793281259,453.7027201342845,9116.182055034282,0.0650054894108063,100.0
-66.5364365922122,175.16501668055753,2017-12-11,7.95786731176502,523.7449828765892,5021.620107636534,0.36887909165927557,42.61715115621259
-53.36372270035865,-159.86651395383876,2008-03-22,3.4021623845533466,634.1815644564823,9658.3877505833,0.8327750312273491,5.133774379022146
48.43100396875036,-128.81470450055343,2012-10-24,0.06525410428886991,604.4825721700001,9416.348520733687,0.32632025732159264,0.0
-13.40898133106829,-160.9826781929031,2002-12-11,4.795192371113538,471.84091692758705,8650.625299843605,0.7278341625793716,21.23605127043729
11.774869155456841,45.30283019365527,2019-09-13,0.1585354537356698,150.24657403310002,4999.772649624186,0.09390996483103009,6.130943977903042
-86.21835174245507,-160.37666013106096,2018-05-26,0.9198451067079993,446.3919957293502,1409.0394368798354,0.6593751874194929,5.5569171815953275
-83.80236445680337,121.11830545540437,2008-06-15,3.266890225317484,354.25816701835765,2179.0446981538494,0.316747183257435,18.122858014778423
-9.751401031137092,4.297907045494014,2014-12-23,4.371720495601772,502.05346170729405,6476.700027119756,0.7497528786970381,8.22760018293425
56.99794377629223,9.722744849352125,2015-03-10,2.7946944122964856,583.0521538750404,4217.5498028419615,0.13625201405638188,20.876954089628523
69.34299816736174,22.174022776389904,2016-04-16,5.818652665047078,519.9050480304923,1468.0163175399641,0.8978833777644819,7.393810473128992
-74.39281783278476,-118.50706572976414,2020-04-01,0.5534978921809519,592.5928189728997,4789.939336393104,0.2425772028979366,2.1117754451914497
6.905358378184104,-108.83149087878448,2004-11-24,1.4457971023958471,44.70646133871669,174.30545502045925,0.35313779328117645,9.555334557258714
74.38134353026868,-65.22576376571831,2008-04-24,6.952584007554336,22.134026766224768,7338.953708995932,0.9501807108180417,100.0
-20.16490420838045,33.65870969586652,2020-03-13,1.4214085359791773,180.95039738971576,735.8129448969087,0.5784823597308589,0.0
59.321849657106355,-104.35760066152277,2020-10-20,6.397752015704224,630.4662588760399,6291.13619912119,0.36577151896302196,51.38387195301386
-65.93478220810148,-138.12057823202596,2020-06-05,0.5468462075336555,576.5614756887817,7930.103076255994,0.9496021470336317,0.0
78.37100814020377,169.2420791106356,2013-03-31,4.073822791191404,477.9091084567181,1326.4387445396553,0.329077416890032,12.357322265547271
45.25619715563448,-172.08654666853576,2016-01-29,1.7740947012118236,490.53106720780113,5186.3869066601255,0.09487071267517977,21.549540907625957
79.44019070164231,108.97106592096776,2010-01-01,1.0963628253518642,508.6693284807488,7790.675143594696,0.9968488878594198,0.0
31.79110203945116,103.69265384700793,2008-09-10,5.670327835012276,659.8218903393229,2606.334547570014,0.26784492055891385,17.268980450240488
-24.58729224010314,-73.00291901576544,2011-10-09,9.283357720056218,582.5338066152904,1629.165930016191,0.8512578486996074,8.399706352924099
78.87261105445003,-131.17441823736718,2002-12-12,0.5478704792354883,436.37327091893326,3368.191109674569,0.16554079482308726,0.0
-40.39798026434787,-127.57368718604758,2002-08-31,4.215542482180342,466.00080467999834,5546.991765833158,0.731353971777378,13.949675910999222
-30.208946028888143,71.0753822053893,2019-05-24,7.0753543774544365,149.61818344278538,5752.7959485475,0.524449394472252,100.0
36.14551524031326,51.410372791022525,2015-01-16,4.62687831687827,460.1231776093907,1308.7633345768702,0.9809065582901296,5.536938867420916
47.756933914569515,101.78844273049924,2005-02-08,8.064959461052453,297.27530869292093,4575.688476739717,0.5528303560923995,53.338644443950734
77.29262709284768,157.4932220636777,2008-07-22,1.7964531586413168,107.07330942402061,2682.8219553948784,0.025015151890854126,51.20160880709903
-53.13556636988229,69.09385077597312,2003-07-23,9.595942050277404,564.481973472602,8420.242180649508,0.6038779896240879,63.12838934528428
53.63964633946031,-123.89344684148035,2009-04-29,3.851626277725405,357.17296986220197,3135.7513206403078,0.14531645633662604,30.026425995413426
42.93828961145343,-92.36065796445216,2014-02-06,3.415696329442751,684.1975291825951,8387.045245338595,0.7985409152820871,5.128097451029387
-78.51697987435239,123.18974311432123,2003-03-04,8.746057945031659,197.17554813216748,4285.646126017921,0.856568196489899,21.299132696163284
-20.299834582162745,-104.64981269968492,2008-07-26,5.638670318917666,336.46907861355373,7265.857658264533,0.4820935187947143,64.76315549963489
-39.10221772918226,-153.8919658963867,2000-04-14,5.164443419028215,313.5968182682077,5100.602285441437,0.7832214570522986,25.47383013098456
-35.19172361627453,73.18081945521016,2020-05-08,7.269779195284309,84.54566570280511,6219.626241309765,0.14511073548160514,100.0
86.93043831984616,-35.090512023548854,2009-10-07,5.798342382810904,298.28069518154564,3953.5651086138314,0.49207818653564606,34.61008281240217
25.699934426387017,151.2144189165253,2011-11-27,1.6251564475711533,201.28741949464742,7682.067678074907,0.39394426469058463,41.52852873148599
39.18170840282991,54.09182559371814,2012-01-08,6.741976228649297,112.22432995685408,4251.893835736583,0.6113173870530814,99.27933390536575
85.79117471670165,-147.44916799500214,2018-08-25,1.3346887928212847,197.50890882529748,4574.616465858219,0.044477188803159984,31.969266010721395
-22.103679157625038,161.22836421131785,2003-03-27,8.05857705334062,163.2761838864744,5176.786682309572,0.7521228382486274,60.32140449256079
54.331230321505075,-86.91938508951148,2012-09-18,9.89736597712271,513.8514717041146,8318.241183859835,0.07912928947468367,100.0
-11.78442660519083,-58.60350345373713,2018-07-19,3.773876249747763,21.542624781412066,6593.7892860146485,0.6564715175301649,100.0
66.51606092669635,-35.186251073924865,2008-08-04,4.447558982020126,432.22392353925494,3491.603865657498,0.018457225539944222,37.6797053783956
-57.48164256396543,-161.55925329444722,2016-01-30,0.4643365548281231,532.4629394165245,6703.1963398154285,0.8318880637567295,0.0
80.58351187157032,-1.2544479969822646,2012-01-12,0.13733188082578285,336.50641952828124,6424.265730085773,0.17469963022378132,5.119492963838988
-50.62109248604166,-135.6053432128948,2009-09-04,9.214193348763276,652.0954860055429,9310.192758797044,0.5154974759769905,60.533901649638544
-31.28030874343233,-35.650682392193374,2016-01-01,1.2862406043919206,495.5164866655747,8414.1643602535,0.26149290372761935,18.584851125598313
46.114602139220494,-53.74447632284965,2016-04-05,4.457787475594703,523.5465559179921,6474.469237512481,0.7226472020610685,18.779521097751637
-19.12407451822679,98.22243003354123,2011-06-28,8.153546238555615,137.85344120860918,3415.071106840436,0.32135110018972124,100.0
